UserId,Time,days,first_time,last_time
65.0,2011-10-31 14:16:29.340,19,0,33
48.0,2011-10-31 14:22:19.757,19,0,174
104.0,2011-10-31 14:25:21.357,19,0,175
48.0,2011-10-31 14:28:19.840,19,0,174
121.0,2011-10-31 14:40:00.353,19,16,19
133.0,2011-10-31 14:45:07.307,19,3,178
104.0,2011-10-31 15:02:11.750,19,0,175
26.0,2011-10-31 15:25:01.597,19,0,159
26.0,2011-10-31 15:34:12.473,19,0,159
48.0,2011-10-31 16:07:35.687,19,0,174
133.0,2011-10-31 16:40:22.217,19,3,178
224.0,2011-10-31 16:40:22.217,19,17,41
133.0,2011-10-31 16:43:00.653,19,3,178
26.0,2011-10-31 18:13:05.083,19,0,159
44.0,2011-10-31 18:52:52.987,19,0,35
119.0,2011-10-31 18:52:52.987,19,2,149
119.0,2011-10-31 19:06:52.423,19,2,149
238.0,2011-10-31 20:19:54.817,20,20,20
26.0,2011-10-31 20:23:41.313,20,0,159
48.0,2011-10-31 21:54:18.143,20,0,174
48.0,2011-10-31 22:01:08.587,20,0,174
44.0,2011-10-31 22:52:16.233,20,0,35
44.0,2011-10-31 22:59:17.393,20,0,35
26.0,2011-11-01 03:41:25.077,20,0,159
26.0,2011-11-01 03:47:34.273,20,0,159
26.0,2011-11-01 03:50:51.367,20,0,159
26.0,2011-11-01 03:56:43.590,20,0,159
104.0,2011-11-01 06:32:05.817,20,0,175
44.0,2011-11-01 09:02:42.807,20,0,35
242.0,2011-11-01 09:48:04.573,20,20,32
48.0,2011-11-01 10:36:20.470,20,0,174
104.0,2011-11-01 11:53:28.810,20,0,175
242.0,2011-11-01 12:54:23.840,20,20,32
104.0,2011-11-01 13:11:58.947,20,0,175
178.0,2011-11-01 13:20:24.777,20,14,99
242.0,2011-11-01 13:51:33.083,20,20,32
133.0,2011-11-01 14:17:33.720,20,3,178
21.0,2011-11-01 14:29:23.717,20,2,84
21.0,2011-11-01 14:30:21.033,20,2,84
133.0,2011-11-01 14:48:35.307,20,3,178
71.0,2011-11-01 15:14:56.830,20,0,157
133.0,2011-11-01 17:23:40.183,20,3,178
62.0,2011-11-01 20:02:26.390,21,0,21
187.0,2011-11-02 05:05:22.937,21,21,21
246.0,2011-11-02 07:06:59.737,21,21,21
104.0,2011-11-02 07:41:50.583,21,0,175
104.0,2011-11-02 08:04:40.133,21,0,175
104.0,2011-11-02 08:32:51.207,21,0,175
79.0,2011-11-02 09:28:49.653,21,0,178
114.0,2011-11-02 12:00:54.667,21,0,118
133.0,2011-11-02 12:49:37.173,21,3,178
187.0,2011-11-02 13:24:11.107,21,21,21
133.0,2011-11-02 13:24:11.107,21,3,178
133.0,2011-11-02 13:30:35.640,21,3,178
133.0,2011-11-02 13:42:44.720,21,3,178
48.0,2011-11-02 13:51:32.180,21,0,174
133.0,2011-11-02 14:11:37.477,21,3,178
133.0,2011-11-02 14:19:54.237,21,3,178
1.0,2011-11-02 14:56:50.037,21,0,172
48.0,2011-11-02 15:32:33.803,21,0,174
114.0,2011-11-02 15:50:38.287,21,0,118
48.0,2011-11-02 15:50:38.287,21,0,174
48.0,2011-11-02 15:51:17.990,21,0,174
104.0,2011-11-02 16:01:02.283,21,0,175
247.0,2011-11-02 16:17:51.653,21,21,49
242.0,2011-11-02 16:49:45.250,21,20,32
133.0,2011-11-02 17:41:25.497,21,3,178
48.0,2011-11-02 17:46:35.707,21,0,174
187.0,2011-11-02 17:54:54.480,21,21,21
104.0,2011-11-02 17:57:57.193,21,0,175
26.0,2011-11-02 18:15:27.733,21,0,159
48.0,2011-11-02 18:34:50.017,21,0,174
133.0,2011-11-02 19:33:11.943,22,3,178
501.0,2011-11-02 20:33:01.960,22,0,70
501.0,2011-11-02 20:35:37.477,22,0,70
133.0,2011-11-02 20:36:18.417,22,3,178
501.0,2011-11-02 20:40:40.903,22,0,70
104.0,2011-11-02 20:44:25.440,22,0,175
242.0,2011-11-02 23:03:05.057,22,20,32
249.0,2011-11-03 00:07:23.310,22,22,37
242.0,2011-11-03 00:12:28.387,22,20,32
242.0,2011-11-03 00:16:35.620,22,20,32
104.0,2011-11-03 08:38:23.867,22,0,175
133.0,2011-11-03 13:22:04.057,22,3,178
242.0,2011-11-03 13:33:55.773,22,20,32
181.0,2011-11-03 14:52:07.167,22,14,56
501.0,2011-11-03 15:01:14.317,22,0,70
44.0,2011-11-03 15:57:02.710,22,0,35
44.0,2011-11-03 15:59:54.610,22,0,35
26.0,2011-11-03 16:24:42.090,22,0,159
133.0,2011-11-03 17:51:49.513,22,3,178
183.0,2011-11-03 17:55:21.980,22,22,22
254.0,2011-11-03 18:07:45.147,22,22,23
254.0,2011-11-03 18:30:27.177,22,22,23
26.0,2011-11-03 19:03:18.010,22,0,159
183.0,2011-11-03 19:03:18.010,22,22,22
255.0,2011-11-03 19:10:22.117,22,22,30
254.0,2011-11-03 19:27:16.587,22,22,23
104.0,2011-11-03 19:27:16.587,22,0,175
119.0,2011-11-03 21:06:07.793,23,2,149
501.0,2011-11-04 04:21:12.653,23,0,70
501.0,2011-11-04 04:27:20.713,23,0,70
501.0,2011-11-04 04:33:57.617,23,0,70
104.0,2011-11-04 10:43:54.467,23,0,175
262.0,2011-11-04 15:09:18.480,23,23,24
254.0,2011-11-04 18:04:01.797,23,22,23
501.0,2011-11-04 18:26:23.423,23,0,70
133.0,2011-11-04 18:37:02.450,23,3,178
104.0,2011-11-04 18:37:19.033,23,0,175
26.0,2011-11-04 19:36:13.493,24,0,159
262.0,2011-11-04 20:25:46.903,24,23,24
45.0,2011-11-04 21:36:24.390,24,0,141
26.0,2011-11-04 21:52:56.880,24,0,159
60.0,2011-11-05 03:08:50.690,24,24,24
60.0,2011-11-05 08:47:43.477,24,24,24
104.0,2011-11-05 08:47:43.477,24,0,175
104.0,2011-11-05 08:49:16.437,24,0,175
204.0,2011-11-05 17:39:25.247,24,24,59
334.0,2011-11-06 04:12:34.720,25,25,25
26.0,2011-11-06 04:53:25.043,25,0,159
335.0,2011-11-06 07:50:44.120,25,25,25
322.0,2011-11-06 09:37:27.797,25,25,25
115.0,2011-11-06 14:10:02.580,25,0,127
242.0,2011-11-06 18:42:23.920,25,20,32
257.0,2011-11-06 21:42:34.553,26,26,26
115.0,2011-11-06 21:42:34.553,26,0,127
257.0,2011-11-06 21:59:51.783,26,26,26
257.0,2011-11-06 22:23:54.057,26,26,26
71.0,2011-11-07 04:21:54.127,26,0,157
97.0,2011-11-07 12:23:51.090,26,6,100
133.0,2011-11-07 15:59:26.830,26,3,178
133.0,2011-11-07 16:04:35.903,26,3,178
133.0,2011-11-07 16:10:16.347,26,3,178
501.0,2011-11-07 16:27:08.023,26,0,70
501.0,2011-11-08 00:14:18.090,27,0,70
71.0,2011-11-08 03:01:12.690,27,0,157
48.0,2011-11-08 06:42:54.543,27,0,174
104.0,2011-11-08 07:06:40.323,27,0,175
354.0,2011-11-08 08:31:30.613,27,27,29
97.0,2011-11-08 09:29:31.277,27,6,100
104.0,2011-11-08 09:47:02.143,27,0,175
354.0,2011-11-08 09:56:32.473,27,27,29
133.0,2011-11-08 15:30:45.607,27,3,178
133.0,2011-11-08 15:36:04.227,27,3,178
26.0,2011-11-08 15:38:54.607,27,0,159
354.0,2011-11-08 15:45:48.263,27,27,29
26.0,2011-11-08 16:24:51.680,27,0,159
133.0,2011-11-08 17:06:50.247,27,3,178
48.0,2011-11-08 17:18:06.747,27,0,174
133.0,2011-11-08 17:33:27.373,27,3,178
133.0,2011-11-08 17:35:45.983,27,3,178
133.0,2011-11-08 17:49:22.173,27,3,178
133.0,2011-11-08 18:26:26.310,27,3,178
21.0,2011-11-08 21:27:21.387,28,2,84
48.0,2011-11-08 22:12:30.797,28,0,174
365.0,2011-11-08 22:56:50.667,28,28,29
26.0,2011-11-08 23:11:53.293,28,0,159
21.0,2011-11-08 23:38:00.893,28,2,84
204.0,2011-11-08 23:47:44.830,28,24,59
501.0,2011-11-08 23:47:44.830,28,0,70
367.0,2011-11-09 03:27:25.100,28,28,28
114.0,2011-11-09 10:09:20.613,28,0,118
133.0,2011-11-09 14:15:27.577,28,3,178
133.0,2011-11-09 14:19:02.207,28,3,178
48.0,2011-11-09 15:53:16.137,28,0,174
48.0,2011-11-09 20:10:52.247,29,0,174
365.0,2011-11-09 20:10:52.247,29,28,29
48.0,2011-11-09 20:16:23.223,29,0,174
249.0,2011-11-09 20:29:21.503,29,22,37
249.0,2011-11-09 20:34:10.390,29,22,37
133.0,2011-11-09 21:22:13.423,29,3,178
58.0,2011-11-09 22:55:20.840,29,29,29
58.0,2011-11-09 22:58:44.207,29,29,29
249.0,2011-11-10 03:15:17.503,29,22,37
71.0,2011-11-10 03:15:17.503,29,0,157
71.0,2011-11-10 04:16:37.770,29,0,157
71.0,2011-11-10 04:22:15.953,29,0,157
48.0,2011-11-10 05:55:33.880,29,0,174
48.0,2011-11-10 07:59:49.053,29,0,174
104.0,2011-11-10 08:00:55.243,29,0,175
81.0,2011-11-10 08:47:02.310,29,29,177
81.0,2011-11-10 08:52:31.320,29,29,177
48.0,2011-11-10 10:39:23.433,29,0,174
48.0,2011-11-10 10:51:56.460,29,0,174
81.0,2011-11-10 12:08:48.737,29,29,177
48.0,2011-11-10 12:36:48.873,29,0,174
81.0,2011-11-10 12:39:12.643,29,29,177
354.0,2011-11-10 12:57:08.050,29,27,29
21.0,2011-11-10 13:32:02.347,29,2,84
133.0,2011-11-10 14:48:37.303,29,3,178
133.0,2011-11-10 14:56:38.133,29,3,178
501.0,2011-11-10 15:05:04.397,29,0,70
48.0,2011-11-10 15:28:14.040,29,0,174
21.0,2011-11-10 16:33:52.757,29,2,84
26.0,2011-11-10 18:14:10.397,29,0,159
21.0,2011-11-10 19:03:58.780,29,2,84
249.0,2011-11-10 19:36:42.950,30,22,37
255.0,2011-11-10 20:08:21.270,30,22,30
48.0,2011-11-11 12:18:09.810,30,0,174
133.0,2011-11-11 14:34:17.820,30,3,178
48.0,2011-11-11 15:54:51.947,30,0,174
48.0,2011-11-11 15:56:19.563,30,0,174
133.0,2011-11-11 16:36:15.343,30,3,178
21.0,2011-11-11 16:46:51.500,30,2,84
21.0,2011-11-11 17:27:29.920,30,2,84
133.0,2011-11-11 17:36:51.867,30,3,178
381.0,2011-11-11 17:49:54.837,30,30,31
21.0,2011-11-11 17:50:43.027,30,2,84
104.0,2011-11-11 18:01:30.697,30,0,175
381.0,2011-11-12 03:03:00.867,31,30,31
68.0,2011-11-12 03:03:00.867,31,0,61
26.0,2011-11-12 05:57:54.313,31,0,159
381.0,2011-11-12 07:51:36.717,31,30,31
104.0,2011-11-12 09:24:10.593,31,0,175
68.0,2011-11-12 10:23:12.253,31,0,61
68.0,2011-11-12 10:23:20.553,31,0,61
68.0,2011-11-12 10:47:24.063,31,0,61
81.0,2011-11-12 11:57:47.787,31,29,177
381.0,2011-11-12 15:16:46.850,31,30,31
242.0,2011-11-12 20:48:27.753,32,20,32
152.0,2011-11-12 21:55:55.380,32,4,32
48.0,2011-11-12 22:15:32.247,32,0,174
133.0,2011-11-13 00:30:56.230,32,3,178
133.0,2011-11-13 00:38:41.977,32,3,178
133.0,2011-11-13 00:49:23.897,32,3,178
104.0,2011-11-13 10:59:03.820,32,0,175
104.0,2011-11-13 11:02:01.630,32,0,175
242.0,2011-11-13 11:02:01.630,32,20,32
48.0,2011-11-13 13:51:42.727,32,0,174
48.0,2011-11-13 13:54:30.307,32,0,174
14.0,2011-11-13 19:41:04.423,33,0,179
14.0,2011-11-13 20:21:38.117,33,0,179
133.0,2011-11-13 21:01:21.790,33,3,178
133.0,2011-11-13 21:03:16.467,33,3,178
104.0,2011-11-13 21:44:28.157,33,0,175
65.0,2011-11-14 01:45:35.627,33,0,33
26.0,2011-11-14 04:30:04.670,33,0,159
26.0,2011-11-14 04:34:02.103,33,0,159
95.0,2011-11-14 09:14:36.537,33,1,132
133.0,2011-11-14 14:36:47.913,33,3,178
104.0,2011-11-14 18:07:40.140,33,0,175
68.0,2011-11-14 22:08:38.390,34,0,61
160.0,2011-11-15 01:20:30.663,34,34,62
104.0,2011-11-15 13:49:52.430,34,0,175
44.0,2011-11-15 18:03:54.007,34,0,35
68.0,2011-11-15 18:59:44.127,34,0,61
68.0,2011-11-15 19:08:20.943,34,0,61
44.0,2011-11-15 19:08:20.943,34,0,35
71.0,2011-11-15 19:14:35.947,34,0,157
71.0,2011-11-15 19:15:44.480,34,0,157
68.0,2011-11-15 19:31:25.937,35,0,61
68.0,2011-11-15 19:39:53.593,35,0,61
68.0,2011-11-15 19:47:33.267,35,0,61
104.0,2011-11-15 20:19:06.257,35,0,175
119.0,2011-11-15 21:25:53.640,35,2,149
119.0,2011-11-15 21:43:36.437,35,2,149
44.0,2011-11-15 22:21:40.560,35,0,35
48.0,2011-11-15 22:23:16.413,35,0,174
249.0,2011-11-15 22:26:43.030,35,22,37
249.0,2011-11-15 22:29:36.800,35,22,37
68.0,2011-11-15 23:01:17.960,35,0,61
68.0,2011-11-15 23:04:04.617,35,0,61
44.0,2011-11-15 23:13:24.513,35,0,35
249.0,2011-11-15 23:15:44.210,35,22,37
249.0,2011-11-15 23:25:18.310,35,22,37
249.0,2011-11-15 23:36:16.667,35,22,37
26.0,2011-11-16 03:46:42.333,35,0,159
149.0,2011-11-16 14:25:33.680,35,3,35
26.0,2011-11-16 16:50:24.920,35,0,159
68.0,2011-11-16 20:17:12.243,36,0,61
111.0,2011-11-16 21:24:43.987,36,0,36
111.0,2011-11-17 10:33:27.143,36,0,36
104.0,2011-11-17 10:33:27.143,36,0,175
397.0,2011-11-17 14:36:39.540,36,36,179
68.0,2011-11-17 14:36:39.540,36,0,61
397.0,2011-11-17 14:58:35.110,36,36,179
68.0,2011-11-17 15:35:08.527,36,0,61
68.0,2011-11-17 20:17:33.720,37,0,61
71.0,2011-11-17 22:21:09.013,37,0,157
178.0,2011-11-17 22:21:09.013,37,14,99
114.0,2011-11-17 22:40:57.777,37,0,118
400.0,2011-11-17 23:23:44.337,37,37,124
114.0,2011-11-17 23:23:44.337,37,0,118
249.0,2011-11-18 04:44:48.213,37,22,37
249.0,2011-11-18 04:46:12.660,37,22,37
403.0,2011-11-18 08:47:16.087,37,37,120
403.0,2011-11-18 13:15:23.683,37,37,120
104.0,2011-11-18 13:15:23.683,37,0,175
403.0,2011-11-18 13:46:58.683,37,37,120
404.0,2011-11-18 13:49:58.140,37,37,38
403.0,2011-11-18 14:03:34.307,37,37,120
104.0,2011-11-18 14:12:32.783,37,0,175
104.0,2011-11-18 14:20:25.743,37,0,175
104.0,2011-11-18 14:34:58.373,37,0,175
403.0,2011-11-18 14:35:40.960,37,37,120
104.0,2011-11-18 14:35:40.960,37,0,175
178.0,2011-11-18 15:18:10.120,37,14,99
133.0,2011-11-18 15:20:44.530,37,3,178
403.0,2011-11-18 15:23:00.400,37,37,120
178.0,2011-11-18 15:23:24.963,37,14,99
404.0,2011-11-18 15:38:32.897,37,37,38
48.0,2011-11-18 15:38:56.390,37,0,174
404.0,2011-11-18 15:44:15.740,37,37,38
133.0,2011-11-18 15:46:08.520,37,3,178
133.0,2011-11-18 15:48:18.423,37,3,178
104.0,2011-11-18 15:48:40.363,37,0,175
104.0,2011-11-18 15:58:22.717,37,0,175
133.0,2011-11-18 16:14:08.167,37,3,178
133.0,2011-11-18 16:24:05.213,37,3,178
405.0,2011-11-18 16:26:28.627,37,37,154
104.0,2011-11-18 17:08:15.723,37,0,175
68.0,2011-11-18 17:33:10.377,37,0,61
406.0,2011-11-18 18:39:24.573,37,37,41
68.0,2011-11-18 20:08:14.867,38,0,61
178.0,2011-11-18 20:57:32.913,38,14,99
178.0,2011-11-18 21:06:17.030,38,14,99
178.0,2011-11-18 21:55:31.943,38,14,99
404.0,2011-11-19 01:49:28.320,38,37,38
501.0,2011-11-19 03:34:55.293,38,0,70
501.0,2011-11-19 03:43:54.060,38,0,70
406.0,2011-11-19 10:28:34.837,38,37,41
82.0,2011-11-19 10:28:34.837,38,0,66
410.0,2011-11-19 11:09:23.790,38,38,57
411.0,2011-11-19 11:35:43.130,38,38,38
31.0,2011-11-19 11:39:51.340,38,0,150
410.0,2011-11-19 13:09:49.313,38,38,57
104.0,2011-11-19 15:12:43.767,38,0,175
412.0,2011-11-19 15:29:47.557,38,38,38
178.0,2011-11-19 17:03:03.920,38,14,99
406.0,2011-11-19 17:12:40.267,38,37,41
31.0,2011-11-19 18:27:03.563,38,0,150
48.0,2011-11-19 21:06:04.837,39,0,174
403.0,2011-11-19 22:32:51.753,39,37,120
26.0,2011-11-19 23:28:41.620,39,0,159
416.0,2011-11-20 04:53:54.040,39,39,39
104.0,2011-11-20 09:51:15.267,39,0,175
410.0,2011-11-20 11:30:38.170,39,38,57
81.0,2011-11-20 11:48:01.973,39,29,177
26.0,2011-11-20 16:20:17.900,39,0,159
178.0,2011-11-20 17:40:16.687,39,14,99
21.0,2011-11-21 07:47:19.290,40,2,84
104.0,2011-11-21 08:34:13.317,40,0,175
133.0,2011-11-21 14:52:55.733,40,3,178
26.0,2011-11-21 17:19:31.297,40,0,159
21.0,2011-11-21 17:54:49.020,40,2,84
165.0,2011-11-21 18:08:10.430,40,40,154
165.0,2011-11-21 18:27:50.747,40,40,154
165.0,2011-11-21 19:17:30.973,40,40,154
224.0,2011-11-21 21:45:56.687,41,17,41
406.0,2011-11-22 02:23:35.233,41,37,41
406.0,2011-11-22 17:02:15.457,41,37,41
406.0,2011-11-22 17:02:53.553,41,37,41
421.0,2011-11-23 12:04:46.650,42,42,42
104.0,2011-11-23 12:17:44.787,42,0,175
421.0,2011-11-23 12:30:15.043,42,42,42
104.0,2011-11-23 12:30:15.043,42,0,175
421.0,2011-11-23 12:39:04.650,42,42,42
421.0,2011-11-23 12:39:20.300,42,42,42
104.0,2011-11-23 12:41:44.363,42,0,175
104.0,2011-11-23 14:51:00.750,42,0,175
422.0,2011-11-23 14:56:03.983,42,42,52
423.0,2011-11-23 15:38:11.663,42,42,42
133.0,2011-11-23 16:21:10.813,42,3,178
405.0,2011-11-23 17:15:25.860,42,37,154
104.0,2011-11-23 17:42:30.757,42,0,175
178.0,2011-11-23 19:07:54.267,42,14,99
48.0,2011-11-23 19:11:53.130,42,0,174
26.0,2011-11-23 19:34:17.530,43,0,159
104.0,2011-11-23 20:31:18.043,43,0,175
178.0,2011-11-23 22:43:11.363,43,14,99
28.0,2011-11-23 23:26:22.167,43,43,97
21.0,2011-11-24 14:02:33.020,43,2,84
501.0,2011-11-24 17:51:33.803,43,0,70
130.0,2011-11-25 00:14:34.760,44,44,67
501.0,2011-11-25 00:14:34.760,44,0,70
432.0,2011-11-25 11:36:01.877,44,44,179
432.0,2011-11-25 12:15:42.283,44,44,179
435.0,2011-11-25 17:37:13.040,44,44,44
435.0,2011-11-25 17:42:48.613,44,44,44
197.0,2011-11-26 08:19:15.323,45,45,178
104.0,2011-11-26 08:50:20.450,45,0,175
104.0,2011-11-26 08:54:00.787,45,0,175
104.0,2011-11-26 09:16:05.500,45,0,175
439.0,2011-11-27 00:13:14.410,46,46,46
30.0,2011-11-27 14:51:47.903,46,0,157
30.0,2011-11-27 15:47:15.170,46,0,157
81.0,2011-11-27 15:47:15.170,46,29,177
114.0,2011-11-27 20:56:27.943,47,0,118
114.0,2011-11-27 21:16:31.373,47,0,118
441.0,2011-11-28 03:33:14.580,47,47,53
410.0,2011-11-28 09:12:41.973,47,38,57
410.0,2011-11-28 09:22:07.020,47,38,57
197.0,2011-11-28 09:47:16.497,47,45,178
104.0,2011-11-28 11:13:58.500,47,0,175
178.0,2011-11-28 13:38:59.677,47,14,99
104.0,2011-11-28 15:01:48.440,47,0,175
28.0,2011-11-28 16:34:11.497,47,43,97
215.0,2011-11-28 16:51:45.077,47,16,47
104.0,2011-11-28 17:27:52.477,47,0,175
26.0,2011-11-28 18:29:46.277,47,0,159
410.0,2011-11-28 20:46:57.900,48,38,57
410.0,2011-11-28 21:02:17.893,48,38,57
133.0,2011-11-28 22:03:48.110,48,3,178
133.0,2011-11-28 22:06:25.863,48,3,178
48.0,2011-11-28 22:16:28.567,48,0,174
133.0,2011-11-28 22:17:03.350,48,3,178
501.0,2011-11-28 22:29:13.147,48,0,70
501.0,2011-11-28 22:31:40.180,48,0,70
501.0,2011-11-28 22:33:50.270,48,0,70
501.0,2011-11-28 22:36:30.313,48,0,70
48.0,2011-11-28 22:37:15.007,48,0,174
48.0,2011-11-28 22:38:01.730,48,0,174
444.0,2011-11-29 05:01:04.003,48,48,48
48.0,2011-11-29 08:02:53.673,48,0,174
48.0,2011-11-29 08:22:06.647,48,0,174
48.0,2011-11-29 08:24:47.827,48,0,174
447.0,2011-11-29 14:51:14.840,48,48,48
178.0,2011-11-29 15:55:36.430,48,14,99
501.0,2011-11-29 15:56:41.083,48,0,70
178.0,2011-11-29 15:59:38.340,48,14,99
133.0,2011-11-29 17:04:10.240,48,3,178
26.0,2011-11-29 17:47:51.667,48,0,159
446.0,2011-11-29 18:33:11.323,48,48,119
48.0,2011-11-29 18:40:04.827,48,0,174
133.0,2011-11-29 18:55:06.473,48,3,178
133.0,2011-11-29 20:40:28.780,49,3,178
114.0,2011-11-29 23:31:49.620,49,0,118
114.0,2011-11-29 23:31:49.620,49,0,118
114.0,2011-11-30 01:35:58.450,49,0,118
432.0,2011-11-30 04:28:08.053,49,44,179
432.0,2011-11-30 04:36:26.383,49,44,179
432.0,2011-11-30 04:42:27.853,49,44,179
432.0,2011-11-30 04:46:04.740,49,44,179
432.0,2011-11-30 04:46:39.140,49,44,179
432.0,2011-11-30 04:47:07.453,49,44,179
1.0,2011-11-30 04:50:37.273,49,0,172
26.0,2011-11-30 05:10:36.243,49,0,159
26.0,2011-11-30 05:12:17.943,49,0,159
26.0,2011-11-30 05:18:15.523,49,0,159
26.0,2011-11-30 05:21:37.657,49,0,159
432.0,2011-11-30 05:58:15.207,49,44,179
432.0,2011-11-30 05:59:20.790,49,44,179
68.0,2011-11-30 06:34:41.690,49,0,61
432.0,2011-11-30 06:34:41.690,49,44,179
68.0,2011-11-30 06:52:30.847,49,0,61
97.0,2011-11-30 09:39:49.460,49,6,100
48.0,2011-11-30 09:52:58.950,49,0,174
247.0,2011-11-30 11:06:02.173,49,21,49
55.0,2011-11-30 14:24:32.173,49,0,49
133.0,2011-11-30 14:31:44.963,49,3,178
133.0,2011-11-30 14:40:18.190,49,3,178
48.0,2011-11-30 14:47:13.223,49,0,174
48.0,2011-11-30 15:06:16.353,49,0,174
133.0,2011-11-30 15:13:16.310,49,3,178
432.0,2011-11-30 15:13:16.310,49,44,179
133.0,2011-11-30 15:15:58.193,49,3,178
178.0,2011-11-30 15:23:40.767,49,14,99
26.0,2011-11-30 18:10:52.440,49,0,159
97.0,2011-11-30 18:21:33.560,49,6,100
97.0,2011-11-30 18:22:58.517,49,6,100
26.0,2011-11-30 19:18:12.330,49,0,159
68.0,2011-11-30 19:21:01.673,49,0,61
68.0,2011-11-30 19:36:21.977,50,0,61
68.0,2011-11-30 19:46:24.033,50,0,61
133.0,2011-11-30 19:54:39.600,50,3,178
133.0,2011-11-30 20:41:33.280,50,3,178
68.0,2011-11-30 20:50:23.813,50,0,61
97.0,2011-12-01 03:38:00.143,50,6,100
501.0,2011-12-01 14:05:09.223,50,0,70
501.0,2011-12-01 14:23:56.963,50,0,70
432.0,2011-12-01 14:23:56.963,50,44,179
133.0,2011-12-01 14:29:40.453,50,3,178
133.0,2011-12-01 14:39:03.367,50,3,178
397.0,2011-12-01 19:53:30.280,51,36,179
397.0,2011-12-01 20:26:57.497,51,36,179
391.0,2011-12-01 20:27:24.030,51,51,51
397.0,2011-12-01 20:45:46.073,51,36,179
130.0,2011-12-01 22:43:20.963,51,44,67
432.0,2011-12-02 04:25:39.543,51,44,179
432.0,2011-12-02 04:31:40.173,51,44,179
114.0,2011-12-02 13:57:59.540,51,0,118
457.0,2011-12-02 18:10:39.180,51,51,52
48.0,2011-12-02 19:46:19.953,52,0,174
133.0,2011-12-02 20:00:38.370,52,3,178
68.0,2011-12-02 23:09:40.017,52,0,61
422.0,2011-12-03 04:15:52.737,52,42,52
165.0,2011-12-03 04:15:52.737,52,40,154
82.0,2011-12-03 07:42:58.460,52,0,66
114.0,2011-12-03 12:34:35.910,52,0,118
28.0,2011-12-03 13:29:36.023,52,43,97
441.0,2011-12-03 14:51:54.000,52,47,53
165.0,2011-12-03 15:58:57.520,52,40,154
8.0,2011-12-03 15:58:57.520,52,0,52
501.0,2011-12-03 17:56:49.040,52,0,70
457.0,2011-12-03 19:09:31.287,52,51,52
104.0,2011-12-03 20:42:47.637,53,0,175
441.0,2011-12-03 20:42:47.637,53,47,53
459.0,2011-12-03 21:10:47.553,53,53,53
197.0,2011-12-04 07:55:19.990,53,45,178
14.0,2011-12-04 17:51:26.230,53,0,179
104.0,2011-12-04 19:33:14.250,54,0,175
68.0,2011-12-04 19:47:01.180,54,0,61
432.0,2011-12-05 08:25:21.160,54,44,179
329.0,2011-12-05 08:41:33.220,54,54,91
104.0,2011-12-05 09:02:57.980,54,0,175
410.0,2011-12-05 10:10:10.360,54,38,57
104.0,2011-12-05 13:19:23.483,54,0,175
329.0,2011-12-05 13:19:23.483,54,54,91
425.0,2011-12-05 14:40:18.407,54,54,55
26.0,2011-12-05 15:36:53.327,54,0,159
462.0,2011-12-05 22:58:08.407,55,55,124
462.0,2011-12-05 23:15:08.857,55,55,124
425.0,2011-12-05 23:18:44.453,55,54,55
462.0,2011-12-05 23:21:58.327,55,55,124
462.0,2011-12-05 23:27:03.560,55,55,124
425.0,2011-12-05 23:36:11.713,55,54,55
28.0,2011-12-06 02:27:00.337,55,43,97
425.0,2011-12-06 02:37:09.943,55,54,55
464.0,2011-12-06 07:43:20.660,55,55,55
68.0,2011-12-06 08:47:45.970,55,0,61
410.0,2011-12-06 09:07:52.210,55,38,57
410.0,2011-12-06 09:10:23.033,55,38,57
104.0,2011-12-06 11:07:30.720,55,0,175
178.0,2011-12-06 14:08:51.817,55,14,99
165.0,2011-12-06 14:24:08.240,55,40,154
133.0,2011-12-06 18:31:25.027,55,3,178
178.0,2011-12-06 18:32:21.717,55,14,99
181.0,2011-12-06 20:39:49.613,56,14,56
329.0,2011-12-06 22:31:39.153,56,54,91
410.0,2011-12-06 23:17:34.563,56,38,57
397.0,2011-12-06 23:39:45.227,56,36,179
68.0,2011-12-07 04:13:02.057,56,0,61
204.0,2011-12-07 07:13:46.597,56,24,59
467.0,2011-12-07 09:03:56.030,56,56,56
204.0,2011-12-07 09:09:23.493,56,24,59
68.0,2011-12-07 09:35:56.833,56,0,61
181.0,2011-12-07 11:15:26.380,56,14,56
397.0,2011-12-07 11:15:26.380,56,36,179
104.0,2011-12-07 12:29:32.833,56,0,175
68.0,2011-12-07 18:02:28.650,56,0,61
68.0,2011-12-07 18:21:18.347,56,0,61
68.0,2011-12-07 18:37:41.153,56,0,61
410.0,2011-12-08 00:44:12.823,57,38,57
470.0,2011-12-08 16:11:56.683,57,57,58
133.0,2011-12-08 16:48:17.687,57,3,178
366.0,2011-12-08 17:41:20.620,57,57,57
165.0,2011-12-08 18:28:02.600,57,40,154
470.0,2011-12-08 20:27:49.900,58,57,58
405.0,2011-12-08 20:27:49.900,58,37,154
114.0,2011-12-08 22:47:52.360,58,0,118
178.0,2011-12-09 00:15:27.733,58,14,99
114.0,2011-12-09 00:46:18.810,58,0,118
26.0,2011-12-09 00:53:03.693,58,0,159
178.0,2011-12-09 01:03:54.657,58,14,99
178.0,2011-12-09 01:05:01.037,58,14,99
104.0,2011-12-09 06:52:27.183,58,0,175
114.0,2011-12-09 08:09:29.013,58,0,118
104.0,2011-12-09 08:09:29.013,58,0,175
473.0,2011-12-09 14:37:41.070,58,58,142
